"state","city","jobSearched","jobPosted_nDays_ago","MinHourlySalary","MaxHourlySalary","MinAnnualSalary","MaxAnnualSalary"
"FL","orlando","security","2020-07-30",10,24,30000,118603
"FL","orlando","security","2020-07-31",10,28,30000,99068.6666666667
"FL","orlando","security","2020-08-01",10,26,30000,118603
"FL","orlando","security","2020-08-02",10,24,30000,118603
"FL","orlando","security","2020-08-03",10,25.3846153846154,30000,118603
"FL","orlando","security","2020-08-04",10,22,30000,79534.3333333333
"FL","orlando","security","2020-08-05",10,20.5714285714286,30000,93487.4285714286
"FL","orlando","security","2020-08-06",10,20,30000,99068.6666666667
"FL","orlando","security","2020-08-07",10,24,30000,60000
"FL","orlando","security","2020-08-08",10,19.5,30000,103952.25
"FL","orlando","security","2020-08-10",10,18.8571428571429,30000,110231.142857143
"FL","orlando","security","2020-08-12",10,24,30000,60000
"FL","orlando","security","2020-08-13",10,24,30000,60000
"FL","orlando","security","2020-08-14",10,24,30000,60000
"FL","orlando","security","2020-08-15",10,24,30000,60000
"FL","orlando","security","2020-08-16",10,24,30000,60000
"FL","orlando","security","2020-08-17",10,24,30000,60000
"FL","port+st.+lucie","security","2020-06-24",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-06-25",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-07-01",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-07-02",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-07-03",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-07-06",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-07-07",9.16,15,NA,NA
"FL","port+st.+lucie","security","2020-07-08",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-07-09",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-07-14",9.56666666666667,15,NA,NA
"FL","port+st.+lucie","security","2020-07-15",9.63333333333333,15,NA,NA
"FL","port+st.+lucie","security","2020-07-16",9.57142857142857,15,NA,NA
"FL","port+st.+lucie","security","2020-07-17",9.1,15,NA,NA
"FL","port+st.+lucie","security","2020-07-20",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-07-21",9.44285714285714,14.8757142857143,NA,NA
"FL","port+st.+lucie","security","2020-07-22",9.35714285714286,15,NA,NA
"FL","port+st.+lucie","security","2020-07-23",9,15,NA,NA
"FL","port+st.+lucie","security","2020-07-24",9.2,15,NA,NA
"FL","port+st.+lucie","security","2020-07-28",9.6875,14.89125,NA,NA
"FL","port+st.+lucie","security","2020-07-29",9.9,14.478,NA,NA
"FL","port+st.+lucie","security","2020-07-31",9.41666666666667,14.855,NA,NA
"FL","port+st.+lucie","security","2020-08-01",9.75,15,NA,NA
"FL","port+st.+lucie","security","2020-08-03",9,15,NA,NA
"FL","port+st.+lucie","security","2020-08-04",10.5,15,NA,NA
"FL","port+st.+lucie","security","2020-08-05",10,14.13,40000,80000
"FL","port+st.+lucie","security","2020-08-06",10,14.13,40000,80000
"FL","port+st.+lucie","security","2020-08-08",10.5,15,NA,NA
"FL","port+st.+lucie","security","2020-08-10",10.5,15,NA,NA
"FL","port+st.+lucie","security","2020-08-12",10,14.13,40000,80000
"FL","port+st.+lucie","security","2020-08-14",10,14.13,40000,80000
"FL","port+st.+lucie","security","2020-08-15",10,14.13,40000,80000
"FL","st.+petersburg","security","2020-06-30",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-01",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-02",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-03",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-06",9.5,14.75,NA,NA
"FL","st.+petersburg","security","2020-07-07",9.66666666666667,14.3333333333333,NA,NA
"FL","st.+petersburg","security","2020-07-08",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-09",9.5,14.75,NA,NA
"FL","st.+petersburg","security","2020-07-11",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-12",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-13",9.5,14.75,NA,NA
"FL","st.+petersburg","security","2020-07-14",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-15",9.625,14.4375,NA,NA
"FL","st.+petersburg","security","2020-07-16",9.54545454545454,14.6363636363636,NA,NA
"FL","st.+petersburg","security","2020-07-17",9.75,14.125,NA,NA
"FL","st.+petersburg","security","2020-07-18",9.66666666666667,14.3333333333333,NA,NA
"FL","st.+petersburg","security","2020-07-19",9.5,14.75,NA,NA
"FL","st.+petersburg","security","2020-07-20",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-21",9.6,14.5,NA,NA
"FL","st.+petersburg","security","2020-07-22",9.74074074074074,14.4814814814815,NA,NA
"FL","st.+petersburg","security","2020-07-23",9.3,16.15,NA,NA
"FL","st.+petersburg","security","2020-07-24",9.30769230769231,16.6153846153846,NA,NA
"FL","st.+petersburg","security","2020-07-25",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-26",10,13.5,75000,75000
"FL","st.+petersburg","security","2020-07-27",9,19,41026.6666666667,89776
"FL","st.+petersburg","security","2020-07-28",9,16,NA,NA
"FL","st.+petersburg","security","2020-07-29",9,17,NA,NA
"FL","st.+petersburg","security","2020-07-30",9,17.9285714285714,NA,NA
"FL","st.+petersburg","security","2020-07-31",9,16,NA,NA
"FL","st.+petersburg","security","2020-08-01",9,17.125,NA,NA
"FL","st.+petersburg","security","2020-08-03",9,18.25,NA,NA
"FL","st.+petersburg","security","2020-08-04",9,17.2857142857143,42154.2857142857,98475.4285714286
"FL","st.+petersburg","security","2020-08-05",9,20.5,40040,82164
"FL","st.+petersburg","security","2020-08-06",9,20.5,40040,82164
"FL","st.+petersburg","security","2020-08-08",9,18.7,41224,91298.4
"FL","st.+petersburg","security","2020-08-09",9,25,37080,59328
"FL","st.+petersburg","security","2020-08-10",9,18.25,41520,93582
"FL","st.+petersburg","security","2020-08-11",9,25,37080,59328
"FL","st.+petersburg","security","2020-08-12",9,25,37080,59328
"FL","st.+petersburg","security","2020-08-13",9,25,37080,59328
"FL","st.+petersburg","security","2020-08-14",9,25,37080,59328
"FL","st.+petersburg","security","2020-08-15",9,25,37080,59328
"FL","st.+petersburg","security","2020-08-17",9,25,37080,59328
"FL","tallahassee","security","2020-06-24",10.5,20,30000,30000
"FL","tallahassee","security","2020-06-30",10.5,20,30000,30000
"FL","tallahassee","security","2020-07-01",10.3888888888889,20,NA,NA
"FL","tallahassee","security","2020-07-02",10.25,20,NA,NA
"FL","tallahassee","security","2020-07-10",10.5,20,30000,30000
"FL","tallahassee","security","2020-07-11",9.39285714285714,20,NA,NA
"FL","tallahassee","security","2020-07-15",10.25,17.5,NA,NA
"FL","tallahassee","security","2020-07-16",9.75,20,NA,NA
"FL","tallahassee","security","2020-07-17",9.88636363636364,18.6363636363636,NA,NA
"FL","tallahassee","security","2020-07-18",10.25,20,NA,NA
"FL","tallahassee","security","2020-07-20",9.65,17.8,NA,NA
"FL","tallahassee","security","2020-07-21",9.83333333333333,20,NA,NA
"FL","tallahassee","security","2020-07-22",9.525,17.2,NA,NA
"FL","tallahassee","security","2020-07-23",9.75,18,NA,NA
"FL","tallahassee","security","2020-07-24",9.75,18,NA,NA
"FL","tallahassee","security","2020-07-25",9.75,18,NA,NA
"FL","tallahassee","security","2020-07-28",8.75,20,NA,NA
"FL","tallahassee","security","2020-07-29",9.375,16,NA,NA
"FL","tallahassee","security","2020-07-30",8.75,20,NA,NA
"FL","tallahassee","security","2020-07-31",8.75,20,NA,NA
"FL","tallahassee","security","2020-08-03",9.375,17.5,NA,NA
"FL","tallahassee","security","2020-08-06",9.46428571428571,14.5714285714286,NA,NA
"FL","tallahassee","security","2020-08-07",9.16666666666667,14.3333333333333,NA,NA
"FL","tallahassee","security","2020-08-08",9.58333333333333,14.6666666666667,NA,NA
"FL","tallahassee","security","2020-08-10",10,15,NA,NA
"FL","tallahassee","security","2020-08-13",8.75,14,NA,NA
"FL","tallahassee","security","2020-08-15",8.75,14,NA,NA
"FL","tampa","security","2020-06-24",10,50,NA,NA
"FL","tampa","security","2020-06-29",10,50,NA,NA
"FL","tampa","security","2020-06-30",10,50,NA,NA
"FL","tampa","security","2020-07-01",10,50,NA,NA
"FL","tampa","security","2020-07-03",10,50,NA,NA
"FL","tampa","security","2020-07-07",10,41,NA,NA
"FL","tampa","security","2020-07-08",10,50,NA,NA
"FL","tampa","security","2020-07-09",10,50,NA,NA
"FL","tampa","security","2020-07-12",10,50,NA,NA
"FL","tampa","security","2020-07-14",10,39.7142857142857,NA,NA
"FL","tampa","security","2020-07-15",10,36.5,NA,NA
"FL","tampa","security","2020-07-16",10,41,NA,NA
"FL","tampa","security","2020-07-17",10,46,NA,NA
"FL","tampa","security","2020-07-18",10,44,NA,NA
"FL","tampa","security","2020-07-19",10,50,75000,75000
"FL","tampa","security","2020-07-20",10,50,NA,NA
"FL","tampa","security","2020-07-21",10,40.3,NA,NA
"FL","tampa","security","2020-07-22",10,47.6521739130435,NA,NA
"FL","tampa","security","2020-07-23",10,37.875,NA,NA
"FL","tampa","security","2020-07-24",10,42,NA,NA
"FL","tampa","security","2020-07-25",10,46,NA,NA
"FL","tampa","security","2020-07-27",10,32.8,NA,NA
"FL","tampa","security","2020-07-28",10,32,NA,NA
"FL","tampa","security","2020-07-29",10,30.25,NA,NA
"FL","tampa","security","2020-07-30",10,32,NA,NA
"FL","tampa","security","2020-07-31",10,32,NA,NA
"FL","tampa","security","2020-08-01",10,32,NA,NA
"FL","tampa","security","2020-08-03",10,31.125,NA,NA
"FL","tampa","security","2020-08-04",10,30.25,39750,56984.75
"FL","tampa","security","2020-08-05",10,30.25,39750,56984.75
"FL","tampa","security","2020-08-06",10,29.6666666666667,38666.6666666667,58295
"FL","tampa","security","2020-08-07",10,28.5,36500,60915.5
"FL","tampa","security","2020-08-08",10,30.8333333333333,40833.3333333333,55674.5
"FL","tampa","security","2020-08-09",10,25,30000,68777
"FL","tampa","security","2020-08-10",10,29.6666666666667,38666.6666666667,58295
"FL","tampa","security","2020-08-11",10,25,30000,68777
"FL","tampa","security","2020-08-12",10,25,30000,68777
"FL","tampa","security","2020-08-13",10,25,30000,68777
"FL","tampa","security","2020-08-14",10,25,30000,68777
"FL","tampa","security","2020-08-15",10,25,30000,68777
"FL","tampa","security","2020-08-17",10,25,30000,68777
"GA","athens","security","2020-06-23",11,13,NA,NA
"GA","athens","security","2020-06-29",11,13,NA,NA
"GA","athens","security","2020-06-30",11,13,NA,NA
"GA","athens","security","2020-07-01",11,13,NA,NA
"GA","athens","security","2020-07-02",11,13,NA,NA
"GA","athens","security","2020-07-09",10,13,NA,NA
"GA","athens","security","2020-07-11",10,13,NA,NA
"GA","athens","security","2020-07-12",11,13,40000,50000
"GA","athens","security","2020-07-17",9,13,40000,50000
"GA","athens","security","2020-07-18",11,13,40000,50000
"GA","athens","security","2020-07-20",10,14,40000,50000
"GA","athens","security","2020-07-22",10.25,13.25,NA,NA
"GA","athens","security","2020-07-23",9.64285714285714,13.0714285714286,40000,50000
"GA","athens","security","2020-07-24",10.6666666666667,13,40000,50000
"GA","athens","security","2020-07-25",11,13,40000,50000
"GA","athens","security","2020-07-29",9,13,40000,50000
"GA","athens","security","2020-07-30",9,13,40000,50000
"GA","athens","security","2020-07-31",9,13,40000,50000
"GA","athens","security","2020-08-01",9.33333333333333,13.3333333333333,40000,50000
"GA","athens","security","2020-08-03",9,13,40000,50000
"GA","athens","security","2020-08-05",9,13,40000,50000
"GA","athens","security","2020-08-06",9.5,13.5,40000,50000
"GA","athens","security","2020-08-07",9,13,40000,50000
"GA","athens","security","2020-08-08",10,14,40000,50000
"GA","athens","security","2020-08-11",10,14,40000,50000
"GA","athens","security","2020-08-14",10,14,40000,50000
"GA","athens","security","2020-08-15",10,14,40000,50000
"GA","athens","security","2020-08-17",10,14,40000,50000
"GA","atlanta","security","2020-06-24",10,10,24896,87667
"GA","atlanta","security","2020-07-01",10,10,24896,102663.25
"GA","atlanta","security","2020-07-04",10,10,24896,147652
"GA","atlanta","security","2020-07-06",8.83333333333333,16.6666666666667,24896,127657
"GA","atlanta","security","2020-07-07",9.125,15,24896,117659.5
"GA","atlanta","security","2020-07-08",8.83333333333333,16.6666666666667,24896,147652
"GA","atlanta","security","2020-07-09",9.41666666666667,13.3333333333333,24896,147652
"GA","atlanta","security","2020-07-10",9.41666666666667,13.3333333333333,24896,127657
"GA","atlanta","security","2020-07-11",10,10,24896,117659.5
"GA","atlanta","security","2020-07-12",10,10,24896,147652
"GA","atlanta","security","2020-07-13",8.625,20,27448,109826
"GA","atlanta","security","2020-07-14",9.5,13.3333333333333,25463.1111111111,99256.2222222222
"GA","atlanta","security","2020-07-15",10,10,24896,135655
"GA","atlanta","security","2020-07-16",9.45,14,25916.8,120524.6
"GA","atlanta","security","2020-07-17",9.35714285714286,14.2857142857143,25625.1428571429,111136.714285714
"GA","atlanta","security","2020-07-18",9.45,14,25916.8,120524.6
"GA","atlanta","security","2020-07-20",10,10,24896,87667
"GA","atlanta","security","2020-07-21",9.36764705882353,14.1176470588235,25251.8235294118,124487.647058824
"GA","atlanta","security","2020-07-22",9.61111111111111,12.2222222222222,24896,127657
"GA","atlanta","security","2020-07-23",8.75,20,26912.3333333333,136357.333333333
"GA","atlanta","security","2020-07-24",9.75,12.5,26172,128739
"GA","atlanta","security","2020-07-25",9.4375,13.75,25534,138195.5
"GA","atlanta","security","2020-07-26",10,10,24896,147652
"GA","atlanta","security","2020-07-27",8.5,20,26597.3333333333,122434.666666667
"GA","atlanta","security","2020-07-28",8.625,20,27448,109826
"GA","atlanta","security","2020-07-29",8.7,20,27126.6,125744.8
"GA","atlanta","security","2020-07-30",8.5,20,26597.3333333333,122434.666666667
"GA","atlanta","security","2020-07-31",8.55,20,25689.9,152617.2
"GA","atlanta","security","2020-08-01",8.75,20,26912.3333333333,136357.333333333
"GA","atlanta","security","2020-08-02",9,20,30000,72000
"GA","atlanta","security","2020-08-03",8.46428571428571,20,26354.2857142857,126037.142857143
"GA","atlanta","security","2020-08-04",9,20,27504.6,142452
"GA","atlanta","security","2020-08-05",9,20,28960.25,101355
"GA","atlanta","security","2020-08-06",9,20,30000,72000
"GA","atlanta","security","2020-08-07",9,20,30000,72000
"GA","atlanta","security","2020-08-08",9,20,30000,72000
"GA","atlanta","security","2020-08-09",9,20,30000,72000
"GA","atlanta","security","2020-08-10",9,20,25841,189420
"GA","atlanta","security","2020-08-11",9,20,25841,189420
"GA","atlanta","security","2020-08-12",9,20,25841,189420
"GA","atlanta","security","2020-08-13",9,20,25841,189420
"GA","atlanta","security","2020-08-14",9,20,25841,189420
"GA","atlanta","security","2020-08-15",9,20,25841,189420
"GA","atlanta","security","2020-08-16",9,20,25841,189420
"GA","atlanta","security","2020-08-17",9,20,25841,189420
"GA","augusta","security","2020-06-26",8.5,12,29344,118603
"GA","augusta","security","2020-06-27",8.5,12,29344,118603
"GA","augusta","security","2020-06-28",8.5,22,38921,60000
"GA","augusta","security","2020-06-30",8.5,12,29344,118603
"GA","augusta","security","2020-07-01",8.5,15.3333333333333,32536.3333333333,99068.6666666667
"GA","augusta","security","2020-07-02",8.5,22,38921,60000
"GA","augusta","security","2020-07-08",8.5,18,35090.2,79680.4
"GA","augusta","security","2020-07-09",8.5,18.6666666666667,35728.6666666667,76400.3333333333
"GA","augusta","security","2020-07-10",8.5,22,38921,60000
"GA","augusta","security","2020-07-13",8.75,19.5,36526.75,77300.25
"GA","augusta","security","2020-07-14",8.5,12,29344,118603
"GA","augusta","security","2020-07-15",8.5,12,29344,118603
"GA","augusta","security","2020-07-16",8.5,18.6666666666667,35728.6666666667,79534.3333333333
"GA","augusta","security","2020-07-17",8.66666666666667,18.6666666666667,35728.6666666667,79733.6666666667
"GA","augusta","security","2020-07-18",8.5,17,34132.5,89301.5
"GA","augusta","security","2020-07-21",8.83333333333333,17.5555555555556,34664.5555555556,90623.1111111111
"GA","augusta","security","2020-07-22",8.66666666666667,20.3333333333333,37324.8333333333,71533.5
"GA","augusta","security","2020-07-23",9,22,38921,65299
"GA","augusta","security","2020-07-24",8.66666666666667,22,38921,60199.3333333333
"GA","augusta","security","2020-07-25",8.5,22,38921,50598
"GA","augusta","security","2020-07-28",9.5,22,38921,80000
"GA","augusta","security","2020-07-29",9.16666666666667,22,38921,70199.3333333333
"GA","augusta","security","2020-07-30",8.9,22,38921,62358.8
"GA","augusta","security","2020-07-31",9.5,22,38921,80000
"GA","augusta","security","2020-08-06",9.5,22,38921,80000
"GA","augusta","security","2020-08-07",9.5,22,38921,80000
"GA","augusta","security","2020-08-10",9.5,22,38921,80000
"GA","augusta","security","2020-08-11",9.5,22,38921,80000
"GA","augusta","security","2020-08-12",9.5,22,38921,80000
"GA","augusta","security","2020-08-13",9.5,22,38921,80000
"GA","augusta","security","2020-08-14",9.5,22,38921,80000
"GA","augusta","security","2020-08-16",9.5,22,38921,80000
"GA","columbus","security","2020-06-23",7.5,11,28840,62000
"GA","columbus","security","2020-07-01",7.5,11,43420,68870
"GA","columbus","security","2020-07-06",7.5,11,48366.6666666667,71160
"GA","columbus","security","2020-07-07",7.5,11,28840,62000
"GA","columbus","security","2020-07-08",7.5,11,50840,72305
"GA","columbus","security","2020-07-09",7.5,11,58130,75740
"GA","columbus","security","2020-07-11",7.5,11,43485,68870
"GA","columbus","security","2020-07-19",7.25,12,NA,NA
"GA","columbus","security","2020-07-20",7.93666666666667,11,NA,NA
"GA","columbus","security","2020-07-21",7.67666666666667,11.1666666666667,NA,NA
"GA","columbus","security","2020-07-24",7.5,11,58000,75740
"GA","columbus","security","2020-07-28",7.58,11.4285714285714,NA,NA
"GA","columbus","security","2020-07-31",7.67666666666667,11.1666666666667,NA,NA
"GA","columbus","security","2020-08-03",7.85333333333333,11.3333333333333,NA,NA
"GA","columbus","security","2020-08-04",8.03,11.5,NA,NA
"GA","columbus","security","2020-08-05",8.03,11.5,NA,NA
"GA","columbus","security","2020-08-06",7.25,12,NA,NA
"GA","columbus","security","2020-08-07",8.03,11.5,NA,NA
"GA","columbus","security","2020-08-10",8.03,11.5,NA,NA
"GA","columbus","security","2020-08-11",7.25,12,NA,NA
"GA","columbus","security","2020-08-12",7.25,12,NA,NA
"GA","columbus","security","2020-08-14",7.25,12,NA,NA
"GA","columbus","security","2020-08-15",7.25,12,NA,NA
"GA","columbus","security","2020-08-16",7.25,12,NA,NA
"GA","johns+creek","security","2020-06-25",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-05",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-06",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-07",8.83333333333333,14.8333333333333,30164,72011.3333333333
"GA","johns+creek","security","2020-07-08",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-09",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-10",9,12.6,28056.8,78273.6
"GA","johns+creek","security","2020-07-11",9,12.6,28056.8,78273.6
"GA","johns+creek","security","2020-07-12",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-13",8.41666666666667,20.4166666666667,31865.3333333333,62789
"GA","johns+creek","security","2020-07-14",9.07142857142857,11.6428571428571,27153.7142857143,80957.4285714286
"GA","johns+creek","security","2020-07-15",8.90909090909091,13.8181818181818,28233.4545454545,76612.3636363636
"GA","johns+creek","security","2020-07-16",8.83333333333333,14.8333333333333,26597.3333333333,78444.6666666667
"GA","johns+creek","security","2020-07-17",9.07142857142857,11.6428571428571,27153.7142857143,80957.4285714286
"GA","johns+creek","security","2020-07-18",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-19",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-20",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-21",9.325,10.925,25406.4,84900.3
"GA","johns+creek","security","2020-07-22",8.89285714285714,14.0357142857143,29411.4285714286,74247.8571428571
"GA","johns+creek","security","2020-07-23",8.3125,21.8125,34074,57266.75
"GA","johns+creek","security","2020-07-24",8.82142857142857,18.8214285714286,29341.1428571429,69100.1428571429
"GA","johns+creek","security","2020-07-25",8.89285714285714,14.0357142857143,27882.8571428571,77005
"GA","johns+creek","security","2020-07-26",9.25,9.25,24896,87667
"GA","johns+creek","security","2020-07-27",8,26,33566.6666666667,53566.6666666667
"GA","johns+creek","security","2020-07-28",8,26,35350,50350
"GA","johns+creek","security","2020-07-29",8.5,26,34458.3333333333,51958.3333333333
"GA","johns+creek","security","2020-07-30",8.33333333333333,26,35350,50350
"GA","johns+creek","security","2020-07-31",8.18181818181818,26,36809.0909090909,47718.1818181818
"GA","johns+creek","security","2020-08-01",8.4,26,35350,50350
"GA","johns+creek","security","2020-08-03",8,26,37133.3333333333,47133.3333333333
"GA","johns+creek","security","2020-08-04",9.33333333333333,26,30000,60000
"GA","johns+creek","security","2020-08-05",8.57142857142857,26,30000,60000
"GA","johns+creek","security","2020-08-06",8.66666666666667,26,30000,60000
"GA","johns+creek","security","2020-08-07",8,26,30000,60000
"GA","johns+creek","security","2020-08-08",8,26,30000,60000
"GA","johns+creek","security","2020-08-09",8,26,30000,60000
"GA","johns+creek","security","2020-08-10",10,26,30000,60000
"GA","johns+creek","security","2020-08-11",10,26,30000,60000
"GA","johns+creek","security","2020-08-12",10,26,30000,60000
"GA","johns+creek","security","2020-08-13",10,26,30000,60000
"GA","johns+creek","security","2020-08-14",10,26,30000,60000
"GA","johns+creek","security","2020-08-15",10,26,30000,60000
"GA","johns+creek","security","2020-08-16",10,26,30000,60000
"GA","johns+creek","security","2020-08-17",10,26,30000,60000
"GA","macon+county","security","2020-06-26",NA,NA,NA,NA
"GA","macon+county","security","2020-07-09",NA,NA,NA,NA
"GA","macon+county","security","2020-07-10",NA,NA,NA,NA
"GA","macon+county","security","2020-07-14",NA,NA,NA,NA
"GA","macon+county","security","2020-07-15",NA,NA,NA,NA
"GA","macon+county","security","2020-07-16",9.3,9.3,NA,NA
"GA","macon+county","security","2020-07-31",9.3,9.3,NA,NA
"GA","macon+county","security","2020-08-03",9.3,9.3,NA,NA
"GA","macon+county","security","2020-08-04",9.3,9.3,NA,NA
"GA","macon+county","security","2020-08-05",9.3,9.3,NA,NA
"GA","macon+county","security","2020-08-06",9.3,9.3,NA,NA
"GA","macon+county","security","2020-08-13",9.3,9.3,NA,NA
"GA","roswell","security","2020-06-23",9.25,9.25,24896,87667
"GA","roswell","security","2020-06-25",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-05",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-06",8.83333333333333,14.8333333333333,24896,87667
"GA","roswell","security","2020-07-07",8.9375,13.4375,24896,87667
"GA","roswell","security","2020-07-08",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-09",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-10",9,12.6,24896,87667
"GA","roswell","security","2020-07-11",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-12",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-13",8.625,17.625,27448,73833.5
"GA","roswell","security","2020-07-14",8.90909090909091,13.8181818181818,25360,85151.8181818182
"GA","roswell","security","2020-07-15",8.90909090909091,13.8181818181818,25360,85151.8181818182
"GA","roswell","security","2020-07-16",8.625,17.625,24896,87667
"GA","roswell","security","2020-07-17",8.625,17.625,24896,87667
"GA","roswell","security","2020-07-18",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-19",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-20",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-21",8.79545454545454,15.3409090909091,25360,85151.8181818182
"GA","roswell","security","2020-07-22",9.09375,11.34375,24896,87667
"GA","roswell","security","2020-07-23",8.45,22.65,26937.6,76600.2
"GA","roswell","security","2020-07-24",8.85,15.95,25406.4,84900.3
"GA","roswell","security","2020-07-25",8.83333333333333,14.8333333333333,25463.1111111111,84592.8888888889
"GA","roswell","security","2020-07-26",9.25,9.25,24896,87667
"GA","roswell","security","2020-07-27",8.25,26,27448,73833.5
"GA","roswell","security","2020-07-28",8.25,26,27448,73833.5
"GA","roswell","security","2020-07-29",8,26,26937.6,76600.2
"GA","roswell","security","2020-07-30",8.14285714285714,26,27083.4285714286,75809.7142857143
"GA","roswell","security","2020-07-31",8,26,26597.3333333333,78444.6666666667
"GA","roswell","security","2020-08-01",8.16666666666667,26,26597.3333333333,78444.6666666667
"GA","roswell","security","2020-08-03",8,26,25625.1428571429,83714.5714285714
"GA","roswell","security","2020-08-04",8.33333333333333,26,30000,60000
"GA","roswell","security","2020-08-05",8.33333333333333,26,30000,60000
"GA","roswell","security","2020-08-06",8.33333333333333,26,30000,60000
"GA","roswell","security","2020-08-07",8,26,30000,60000
"GA","roswell","security","2020-08-08",8.5,26,30000,60000
"GA","roswell","security","2020-08-09",8,26,30000,60000
"GA","roswell","security","2020-08-10",8.33333333333333,26,30000,60000
"GA","roswell","security","2020-08-11",9,26,30000,60000
"GA","roswell","security","2020-08-12",9,26,30000,60000
"GA","roswell","security","2020-08-13",9,26,30000,60000
"GA","roswell","security","2020-08-14",9,26,30000,60000
"GA","roswell","security","2020-08-15",9,26,30000,60000
"GA","roswell","security","2020-08-16",9,26,30000,60000
"GA","roswell","security","2020-08-17",9,26,30000,60000
"GA","sandy+springs","security","2020-06-23",9.25,9.25,24896,87667
"GA","sandy+springs","security","2020-07-04",9.08333333333333,9.08333333333333,24896,127657
"GA","sandy+springs","security","2020-07-06",8.75,12.75,30164,127657
"GA","sandy+springs","security","2020-07-07",8.95833333333333,10.9583333333333,27530,117659.5
"GA","sandy+springs","security","2020-07-08",9.125,9.125,24896,117659.5
"GA","sandy+springs","security","2020-07-09",9.125,9.125,24896,117659.5
"GA","sandy+springs","security","2020-07-10",9,10.5,26871.5,117659.5
"GA","sandy+springs","security","2020-07-11",8.8,11.2,28056.8,147652
"GA","sandy+springs","security","2020-07-13",8,20,35350,109826
"GA","sandy+springs","security","2020-07-14",8.69444444444444,14.0277777777778,30731.1111111111,105921.222222222
"GA","sandy+springs","security","2020-07-15",8.93181818181818,11.1136363636364,26796.7272727273,113508.636363636
"GA","sandy+springs","security","2020-07-16",8.8125,11.8125,28847,132655.75
"GA","sandy+springs","security","2020-07-17",8.25,17.85,33259.2,105394.2
"GA","sandy+springs","security","2020-07-18",9.125,9.125,24896,117659.5
"GA","sandy+springs","security","2020-07-20",9.25,9.25,24896,87667
"GA","sandy+springs","security","2020-07-21",9.01923076923077,13.3269230769231,29328.3076923077,131006.692307692
"GA","sandy+springs","security","2020-07-22",8.96428571428571,10.6785714285714,27153.7142857143,121944.142857143
"GA","sandy+springs","security","2020-07-23",9,17.8,31119.2,149228.8
"GA","sandy+springs","security","2020-07-24",8.71428571428571,12.1428571428571,27882.8571428571,136844.571428571
"GA","sandy+springs","security","2020-07-25",8.72727272727273,12,28233.4545454545,140774.545454545
"GA","sandy+springs","security","2020-07-26",9,9,24896,147652
"GA","sandy+springs","security","2020-07-27",8.5,14.5,30123,128739
"GA","sandy+springs","security","2020-07-28",8,20,37133.3333333333,122434.666666667
"GA","sandy+springs","security","2020-07-29",8.2,20,36420,129133.2
"GA","sandy+springs","security","2020-07-30",8,20,37133.3333333333,122434.666666667
"GA","sandy+springs","security","2020-07-31",8.22222222222222,20,35944.4444444444,127075.555555556
"GA","sandy+springs","security","2020-08-01",8.4,20,34280,125744.8
"GA","sandy+springs","security","2020-08-03",8.25,20,38025,143416.5
"GA","sandy+springs","security","2020-08-04",8.5,20,30000,101355
"GA","sandy+springs","security","2020-08-05",8,20,30000,72000
"GA","sandy+springs","security","2020-08-06",8.4,20,30000,95484
"GA","sandy+springs","security","2020-08-07",8,20,30000,72000
"GA","sandy+springs","security","2020-08-08",8,20,30000,72000
